iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
FJI,Oceania,Fiji,2020-09-15,208,9570,10.675999641418457,0.23199999332427979,71,7.9000003635883331E-2,2.0000000949949026E-3,496.5,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-16,183,9753,10.880000114440918,0.20399999618530273,74,8.2999996840953827E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-17,53,9806,10.939000129699707,5.9000000357627869E-2,77,8.6000002920627594E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-18,20,9826,10.961000442504883,0.02199999988079071,76,8.5000000894069672E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-19,33,9859,10.998000144958496,3.7000000476837158E-2,77,8.6000002920627594E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-20,28,9887,11.029000282287598,3.0999999493360519E-2,78,8.6999997496604919E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-21,25,9912,11.057000160217285,2.8000000864267349E-2,79,8.7999999523162842E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-22,100,10012,11.168999671936035,0.1120000034570694,63,7.0000000298023224E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-23,180,10192,11.369000434875488,0.20100000500679016,63,7.0000000298023224E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-24,24,10216,11.395999908447266,2.7000000700354576E-2,59,6.5999999642372131E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-25,64,10280,11.468000411987305,7.1000002324581146E-2,65,7.2999998927116394E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-26,65,10345,11.539999961853027,7.2999998927116394E-2,69,7.6999999582767487E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-27,40,10385,11.585000038146973,4.5000001788139343E-2,71,7.9000003635883331E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-28,16,10401,11.602999687194824,1.7999999225139618E-2,70,7.8000001609325409E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-29,158,10559,11.779000282287598,0.17599999904632568,78,8.6999997496604919E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-09-30,227,10786,12.031999588012695,0.25299999117851257,85,9.4999998807907104E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-01,39,10825,12.074999809265137,4.3999999761581421E-2,87,9.7000002861022949E-2,0,,,,,,,,,,,,51.849998474121094,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-02,58,10883,12.140000343322754,6.4999997615814209E-2,86,9.6000000834465027E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-03,111,10994,12.263999938964844,0.12399999797344208,93,0.10400000214576721,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-04,-35,10959,12.225000381469727,-3.9000000804662704E-2,82,9.0999998152256012E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-05,34,10993,12.262999534606934,3.7999998778104782E-2,85,9.4999998807907104E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-06,41,11034,12.309000015258789,4.6000000089406967E-2,68,7.5999997556209564E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-07,,,,,56,6.1999998986721039E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-08,,11318,12.625,,70,7.8000001609325409E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-09,102,11420,12.73900032043457,0.11400000005960464,77,8.6000002920627594E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-10,30,11450,12.77299976348877,3.2999999821186066E-2,65,7.2999998927116394E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-11,,,,,74,8.2999996840953827E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-12,,11508,12.836999893188477,,74,8.2999996840953827E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-13,85,11593,12.932000160217285,9.4999998807907104E-2,80,8.9000001549720764E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-14,178,11771,13.130999565124512,0.19900000095367432,85,9.4999998807907104E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-15,,,,,75,8.3999998867511749E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-16,,11916,13.293000221252441,,71,7.9000003635883331E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-17,62,11978,13.362000465393066,6.8999998271465302E-2,75,8.3999998867511749E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-18,56,12034,13.423999786376953,6.1999998986721039E-2,79,8.7999999523162842E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-19,7,12041,13.432000160217285,8.0000003799796104E-3,76,8.5000000894069672E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-20,84,12125,13.526000022888184,9.3999996781349182E-2,76,8.5000000894069672E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-21,129,12254,13.670000076293945,0.14399999380111694,69,7.6999999582767487E-2,2.0000000949949026E-3,482.5,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-22,83,12337,13.76200008392334,9.3000002205371857E-2,70,7.8000001609325409E-2,2.0000000949949026E-3,489.5,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-23,27,12364,13.791999816894531,2.9999999329447746E-2,64,7.1000002324581146E-2,2.0000000949949026E-3,447.60000610351563,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-24,37,12401,13.833999633789063,4.1000001132488251E-2,60,6.7000001668930054E-2,2.0000000949949026E-3,419.60000610351563,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-25,,,,,61,6.8000003695487976E-2,2.0000000949949026E-3,426.60000610351563,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-26,,12527,13.973999977111816,,69,7.6999999582767487E-2,2.0000000949949026E-3,482.5,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-27,128,12655,14.116999626159668,0.14300000667572021,76,8.5000000894069672E-2,2.0000000949949026E-3,531.5,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-28,51,12706,14.173999786376953,5.7000000029802322E-2,65,7.2999998927116394E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-29,52,12758,14.232000350952148,5.7999998331069946E-2,60,6.7000001668930054E-2,2.0000000949949026E-3,419.60000610351563,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-30,362,13120,14.63599967956543,0.40400001406669617,108,0.11999999731779099,1.0000000474974513E-3,755.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-10-31,,,,,114,0.12700000405311584,1.0000000474974513E-3,797.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-01,,13280,14.814000129699707,,117,0.13099999725818634,1.0000000474974513E-3,818.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-02,,,,,117,0.13099999725818634,1.0000000474974513E-3,818.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-03,,13413,14.961999893188477,,108,0.11999999731779099,1.0000000474974513E-3,755.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-04,40,13453,15.006999969482422,4.5000001788139343E-2,107,0.11900000274181366,1.0000000474974513E-3,748.29998779296875,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-05,82,13535,15.098999977111816,9.0999998152256012E-2,111,0.12399999797344208,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-06,140,13675,15.255000114440918,0.15600000321865082,79,8.7999999523162842E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-07,,,,,76,8.5000000894069672E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-08,,,,,73,8.1000000238418579E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-09,,13850,15.449999809265137,,72,7.9999998211860657E-2,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-10,302,14152,15.786999702453613,0.33700001239776611,106,0.11800000071525574,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-11,,,,,118,0.13199999928474426,1.0000000474974513E-3,825.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-12,,14402,16.065999984741211,,124,0.1379999965429306,1.0000000474974513E-3,867.0999755859375,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-13,111,14513,16.190000534057617,0.12399999797344208,120,0.13400000333786011,1.0000000474974513E-3,839.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-14,39,14552,16.232999801635742,4.3999999761581421E-2,117,0.13099999725818634,1.0000000474974513E-3,818.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-15,40,14592,16.277999877929688,4.5000001788139343E-2,114,0.12700000405311584,1.0000000474974513E-3,797.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-16,,,,,120,0.13400000333786011,1.0000000474974513E-3,839.20001220703125,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-17,,14787,16.495000839233398,,91,0.10199999809265137,2.0000000949949026E-3,636.4000244140625,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-18,430,15217,16.975000381469727,0.47999998927116394,134,0.14900000393390656,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-19,18,15235,16.995000839233398,1.9999999552965164E-2,119,0.13300000131130219,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-20,67,15302,17.069999694824219,7.5000002980232239E-2,113,0.12600000202655792,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-21,5,15307,17.075000762939453,6.0000000521540642E-3,108,0.11999999731779099,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-22,81,15388,17.166000366210938,9.0000003576278687E-2,114,0.12700000405311584,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-23,119,15507,17.298000335693359,0.13300000131130219,117,0.13099999725818634,0,,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-24,103,15610,17.413000106811523,0.11500000208616257,118,0.13199999928474426,4.0000001899898052E-3,275.10000610351563,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
FJI,Oceania,Fiji,2020-11-25,196,15806,17.631999969482422,0.21899999678134918,84,9.3999996781349182E-2,4.999999888241291E-3,195.80000305175781,,,,,,,,,,,49.069999694824219,49.562000274658203,28.600000381469727,6.2239999771118164,3.2839999198913574,8702.974609375,1.3999999761581421,412.82000732421875,14.489999771118164,10.199999809265137,34.799999237060547,,2.2999999523162842,67.44000244140625,0.74299997091293335
